GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US361031347021,"Block Group 1, Census Tract 1347.02, Suffolk County, New York",1130,329,1086,318,888,323,0,12,0,12,177,227,0,12,0,12,21,32,0,12,21,32,44,57,27,49,0,12,0,12,0,12,0,12,17,29,0,12,0,12,0,12
1500000US361031458082,"Block Group 2, Census Tract 1458.08, Suffolk County, New York",1383,199,1268,195,1171,206,0,12,0,12,59,68,0,12,0,12,38,44,0,12,38,44,115,75,106,75,0,12,0,12,0,12,0,12,0,12,9,16,0,12,9,16
1500000US361031102004,"Block Group 4, Census Tract 1102, Suffolk County, New York",1644,419,1602,424,1299,395,109,116,0,12,194,231,0,12,0,12,0,12,0,12,0,12,42,48,23,38,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12
1500000US361031106005,"Block Group 5, Census Tract 1106, Suffolk County, New York",644,287,644,287,644,287,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031582063,"Block Group 3, Census Tract 1582.06, Suffolk County, New York",1311,249,1299,250,1075,210,13,16,0,12,181,178,0,12,0,12,30,36,0,12,30,36,12,18,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031246012,"Block Group 2, Census Tract 1246.01, Suffolk County, New York",1087,181,986,176,949,176,0,12,0,12,17,18,0,12,0,12,20,30,0,12,20,30,101,74,101,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031353032,"Block Group 2, Census Tract 1353.03, Suffolk County, New York",1313,308,1242,310,1231,312,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,71,81,35,56,0,12,0,12,12,18,0,12,0,12,24,27,10,16,14,22
1500000US361031122121,"Block Group 1, Census Tract 1122.12, Suffolk County, New York",1185,302,1095,289,769,246,122,128,0,12,179,110,0,12,0,12,25,40,0,12,25,40,90,121,90,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031591083,"Block Group 3, Census Tract 1591.08, Suffolk County, New York",1304,478,944,375,944,375,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,360,363,360,363,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031594121,"Block Group 1, Census Tract 1594.12, Suffolk County, New York",1239,539,1008,404,916,407,68,107,0,12,0,12,0,12,0,12,24,39,0,12,24,39,231,374,144,234,0,12,0,12,0,12,0,12,0,12,87,139,0,12,87,139
1500000US361031237013,"Block Group 3, Census Tract 1237.01, Suffolk County, New York",1401,377,881,232,470,150,342,170,0,12,0,12,0,12,0,12,69,107,0,12,69,107,520,333,440,320,13,18,0,12,0,12,0,12,10,17,57,88,8,13,49,86
1500000US361031584031,"Block Group 1, Census Tract 1584.03, Suffolk County, New York",1235,228,1166,224,906,159,173,204,0,12,58,70,0,12,22,35,7,10,0,12,7,10,69,42,67,42,0,12,0,12,0,12,0,12,0,12,2,4,2,4,0,12
1500000US361031456042,"Block Group 2, Census Tract 1456.04, Suffolk County, New York",1825,753,470,278,259,186,97,153,0,12,65,93,0,12,49,75,0,12,0,12,0,12,1355,634,1049,564,0,12,0,12,0,12,0,12,306,251,0,12,0,12,0,12
1500000US361032009023,"Block Group 3, Census Tract 2009.02, Suffolk County, New York",1573,797,775,285,775,285,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,798,763,798,763,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031904032,"Block Group 2, Census Tract 1904.03, Suffolk County, New York",1334,387,738,250,726,249,0,12,0,12,0,12,0,12,0,12,12,18,0,12,12,18,596,315,483,299,0,12,0,12,0,12,0,12,95,101,18,43,0,12,18,43
1500000US361031235003,"Block Group 3, Census Tract 1235, Suffolk County, New York",1917,493,1741,422,1550,422,113,97,0,12,43,51,0,12,0,12,35,60,0,12,35,60,176,199,59,75,0,12,0,12,0,12,0,12,45,72,72,115,72,115,0,12
1500000US361031466041,"Block Group 1, Census Tract 1466.04, Suffolk County, New York",982,247,890,224,404,150,48,46,84,126,337,158,0,12,0,12,17,18,7,12,10,15,92,56,32,39,0,12,0,12,0,12,0,12,15,24,45,46,27,41,18,20
1500000US361031101024,"Block Group 4, Census Tract 1101.02, Suffolk County, New York",1050,280,1013,257,1004,257,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,37,56,37,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031121041,"Block Group 1, Census Tract 1121.04, Suffolk County, New York",2306,260,2161,258,1480,230,111,83,35,50,315,169,0,12,192,240,28,34,18,29,10,16,145,92,122,90,0,12,0,12,0,12,0,12,22,26,1,2,1,2,0,12
1500000US361031458053,"Block Group 3, Census Tract 1458.05, Suffolk County, New York",1743,473,1625,502,1525,502,88,126,0,12,11,20,0,12,0,12,1,3,0,12,1,3,118,98,98,85,1,3,0,12,0,12,0,12,17,25,2,4,2,4,0,12
1500000US361031468003,"Block Group 3, Census Tract 1468, Suffolk County, New York",1251,345,1251,345,1251,345,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031587042,"Block Group 2, Census Tract 1587.04, Suffolk County, New York",1261,457,1043,356,991,359,17,29,0,12,20,31,0,12,15,25,0,12,0,12,0,12,218,317,218,317,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031698004,"Block Group 4, Census Tract 1698, Suffolk County, New York",839,522,365,141,336,120,15,19,0,12,0,12,0,12,5,10,9,20,4,10,5,10,474,468,262,385,0,12,0,12,0,12,0,12,212,225,0,12,0,12,0,12
1500000US361031110012,"Block Group 2, Census Tract 1110.01, Suffolk County, New York",1033,162,846,160,772,154,10,16,0,12,64,54,0,12,0,12,0,12,0,12,0,12,187,108,126,72,55,83,0,12,0,12,0,12,6,11,0,12,0,12,0,12
1500000US361031243002,"Block Group 2, Census Tract 1243, Suffolk County, New York",1552,414,1271,371,956,319,53,87,0,12,246,258,0,12,0,12,16,26,0,12,16,26,281,167,51,73,0,12,0,12,0,12,0,12,228,164,2,7,2,7,0,12
1500000US361031102003,"Block Group 3, Census Tract 1102, Suffolk County, New York",540,228,540,228,540,228,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031907051,"Block Group 1, Census Tract 1907.05, Suffolk County, New York",16,20,16,20,0,12,0,12,5,8,11,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361032009027,"Block Group 7, Census Tract 2009.02, Suffolk County, New York",1148,263,930,231,853,232,70,58,0,12,0,12,0,12,7,10,0,12,0,12,0,12,218,155,185,149,0,12,0,12,0,12,0,12,33,46,0,12,0,12,0,12
1500000US361031229022,"Block Group 2, Census Tract 1229.02, Suffolk County, New York",1516,340,1429,333,1360,338,0,12,0,12,45,58,0,12,0,12,24,36,0,12,24,36,87,74,87,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031242004,"Block Group 4, Census Tract 1242, Suffolk County, New York",1663,397,1387,337,1263,336,43,69,0,12,61,95,0,12,0,12,20,31,0,12,20,31,276,272,236,267,0,12,0,12,0,12,0,12,40,66,0,12,0,12,0,12
1500000US361031591063,"Block Group 3, Census Tract 1591.06, Suffolk County, New York",2035,350,1472,263,1136,245,230,97,17,15,36,36,0,12,8,15,45,39,15,21,30,34,563,261,343,257,0,12,0,12,0,12,0,12,156,45,64,22,56,26,8,15
1500000US361031349044,"Block Group 4, Census Tract 1349.04, Suffolk County, New York",1304,233,1087,212,1064,212,0,12,0,12,23,36,0,12,0,12,0,12,0,12,0,12,217,187,36,42,0,12,0,12,0,12,0,12,157,149,24,37,24,37,0,12
1500000US361031904021,"Block Group 1, Census Tract 1904.02, Suffolk County, New York",1430,354,1034,233,894,205,105,89,0,12,28,48,0,12,0,12,7,10,0,12,7,10,396,294,347,288,0,12,0,12,0,12,0,12,39,45,10,15,10,15,0,12
1500000US361031904022,"Block Group 2, Census Tract 1904.02, Suffolk County, New York",1146,229,1076,213,1054,211,22,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,77,70,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583191,"Block Group 1, Census Tract 1583.19, Suffolk County, New York",1586,349,1387,324,1132,252,134,187,0,12,107,81,0,12,0,12,14,21,0,12,14,21,199,165,195,168,0,12,0,12,0,12,0,12,4,9,0,12,0,12,0,12
1500000US361031354023,"Block Group 3, Census Tract 1354.02, Suffolk County, New York",812,290,546,241,544,239,2,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,266,191,164,196,0,12,0,12,0,12,0,12,102,174,0,12,0,12,0,12
1500000US361031583203,"Block Group 3, Census Tract 1583.20, Suffolk County, New York",1420,359,1120,376,975,318,134,179,0,12,11,19,0,12,0,12,0,12,0,12,0,12,300,202,300,202,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031114022,"Block Group 2, Census Tract 1114.02, Suffolk County, New York",1395,314,1335,298,1255,294,12,20,0,12,44,85,0,12,24,42,0,12,0,12,0,12,60,71,42,45,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12
1500000US361031228012,"Block Group 2, Census Tract 1228.01, Suffolk County, New York",1558,621,1136,386,964,281,33,54,0,12,113,158,0,12,7,13,19,66,0,12,19,66,422,353,422,353,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031119003,"Block Group 3, Census Tract 1119, Suffolk County, New York",781,272,748,267,650,241,0,12,0,12,21,24,0,12,77,122,0,12,0,12,0,12,33,44,33,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031585021,"Block Group 1, Census Tract 1585.02, Suffolk County, New York",1847,371,1612,320,1516,329,0,12,0,12,48,46,0,12,0,12,48,41,0,12,48,41,235,151,159,120,0,12,0,12,0,12,0,12,9,14,67,73,20,33,47,62
1500000US361031350053,"Block Group 3, Census Tract 1350.05, Suffolk County, New York",720,227,687,219,687,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,54,0,12,0,12,0,12,0,12,0,12,0,12,33,54,0,12,33,54
1500000US361031224061,"Block Group 1, Census Tract 1224.06, Suffolk County, New York",1261,489,1044,407,72,88,796,386,0,12,24,34,0,12,71,115,81,97,0,12,81,97,217,301,50,57,0,12,0,12,0,12,0,12,167,296,0,12,0,12,0,12
1500000US361031116011,"Block Group 1, Census Tract 1116.01, Suffolk County, New York",2093,347,1891,321,1773,305,92,143,0,12,0,12,0,12,0,12,26,41,0,12,26,41,202,224,202,224,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031582023,"Block Group 3, Census Tract 1582.02, Suffolk County, New York",1792,413,1745,431,1508,383,56,96,0,12,138,125,0,12,0,12,43,72,0,12,43,72,47,119,47,119,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031588043,"Block Group 3, Census Tract 1588.04, Suffolk County, New York",1304,484,965,371,965,371,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,339,409,339,409,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031462033,"Block Group 3, Census Tract 1462.03, Suffolk County, New York",2317,503,904,310,385,254,519,231,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1413,423,861,312,0,12,0,12,0,12,0,12,545,328,7,11,0,12,7,11
1500000US361031583201,"Block Group 1, Census Tract 1583.20, Suffolk County, New York",1640,577,1514,582,1374,549,140,178,0,12,0,12,0,12,0,12,0,12,0,12,0,12,126,150,79,93,1,2,0,12,0,12,0,12,0,12,46,119,46,119,0,12
1500000US361031110022,"Block Group 2, Census Tract 1110.02, Suffolk County, New York",879,279,845,270,786,273,20,31,0,12,22,38,0,12,0,12,17,27,0,12,17,27,34,43,34,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031700011,"Block Group 1, Census Tract 1700.01, Suffolk County, New York",1600,654,1405,550,1405,550,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,195,277,195,277,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031229014,"Block Group 4, Census Tract 1229.01, Suffolk County, New York",1618,431,958,244,917,240,20,26,0,12,21,34,0,12,0,12,0,12,0,12,0,12,660,328,352,288,0,12,0,12,0,12,0,12,308,348,0,12,0,12,0,12
1500000US361031697042,"Block Group 2, Census Tract 1697.04, Suffolk County, New York",1905,505,1868,509,1254,549,460,494,0,12,154,225,0,12,0,12,0,12,0,12,0,12,37,47,15,27,0,12,0,12,0,12,0,12,0,12,22,37,22,37,0,12
1500000US361031584102,"Block Group 2, Census Tract 1584.10, Suffolk County, New York",786,154,768,148,768,148,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583202,"Block Group 2, Census Tract 1583.20, Suffolk County, New York",2196,420,2009,384,1989,390,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,187,167,187,167,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031586042,"Block Group 2, Census Tract 1586.04, Suffolk County, New York",1089,418,918,323,664,320,38,48,0,12,158,196,0,12,0,12,58,73,0,12,58,73,171,208,160,208,0,12,0,12,0,12,0,12,6,12,5,10,0,12,5,10
1500000US361031230011,"Block Group 1, Census Tract 1230.01, Suffolk County, New York",1195,220,1093,232,1033,220,0,12,0,12,51,73,0,12,0,12,9,15,0,12,9,15,102,70,81,63,0,12,0,12,0,12,21,35,0,12,0,12,0,12,0,12
1500000US361031595102,"Block Group 2, Census Tract 1595.10, Suffolk County, New York",21,13,21,13,21,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031580102,"Block Group 2, Census Tract 1580.10, Suffolk County, New York",637,165,621,164,459,141,36,36,0,12,126,131,0,12,0,12,0,12,0,12,0,12,16,27,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031230021,"Block Group 1, Census Tract 1230.02, Suffolk County, New York",1971,314,1658,278,1421,270,138,144,0,12,74,62,0,12,0,12,25,29,0,12,25,29,313,199,160,138,0,12,0,12,0,12,0,12,130,178,23,38,23,38,0,12
1500000US361031466051,"Block Group 1, Census Tract 1466.05, Suffolk County, New York",986,91,888,90,790,105,48,62,0,12,18,18,10,16,0,12,22,19,9,13,13,14,98,57,53,31,0,12,0,12,0,12,0,12,45,50,0,12,0,12,0,12
1500000US361032009012,"Block Group 2, Census Tract 2009.01, Suffolk County, New York",400,97,396,97,353,83,0,12,0,12,4,5,0,12,8,10,31,34,0,12,31,34,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031108011,"Block Group 1, Census Tract 1108.01, Suffolk County, New York",1474,173,1432,174,1375,183,0,12,0,12,38,37,0,12,0,12,19,21,0,12,19,21,42,34,42,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031108033,"Block Group 3, Census Tract 1108.03, Suffolk County, New York",1479,414,1330,389,1259,396,21,31,0,12,36,47,0,12,0,12,14,25,0,12,14,25,149,163,149,163,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031473004,"Block Group 4, Census Tract 1473, Suffolk County, New York",1870,936,1355,875,12,19,1292,878,0,12,51,85,0,12,0,12,0,12,0,12,0,12,515,504,143,162,0,12,179,230,0,12,0,12,193,332,0,12,0,12,0,12
1500000US361031580074,"Block Group 4, Census Tract 1580.07, Suffolk County, New York",3567,375,3291,363,1159,191,317,91,6,11,1574,231,0,12,27,26,208,72,83,40,125,62,276,66,98,45,45,31,0,12,18,18,0,12,62,35,53,43,24,29,29,23
1500000US361031245002,"Block Group 2, Census Tract 1245, Suffolk County, New York",1157,279,1068,280,1068,280,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,89,75,89,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031585083,"Block Group 3, Census Tract 1585.08, Suffolk County, New York",1138,234,1109,236,1047,221,62,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,46,29,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031591052,"Block Group 2, Census Tract 1591.05, Suffolk County, New York",1699,445,1166,365,918,366,34,38,0,12,67,65,0,12,0,12,147,165,105,162,42,37,533,335,436,330,0,12,0,12,0,12,0,12,80,107,17,28,17,28,0,12
1500000US361031580022,"Block Group 2, Census Tract 1580.02, Suffolk County, New York",811,293,809,293,697,284,4,5,0,12,105,115,0,12,0,12,3,10,0,12,3,10,2,4,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12
1500000US361031581043,"Block Group 3, Census Tract 1581.04, Suffolk County, New York",1658,316,1556,307,1480,301,5,38,0,12,42,52,0,12,0,12,29,49,0,12,29,49,102,88,22,34,40,63,0,12,0,12,0,12,14,23,26,40,0,12,26,40
1500000US361031457023,"Block Group 3, Census Tract 1457.02, Suffolk County, New York",3218,845,1136,368,785,311,256,174,0,12,95,138,0,12,0,12,0,12,0,12,0,12,2082,775,1640,765,55,88,0,12,0,12,9,14,361,246,17,26,17,26,0,12
1500000US361031352051,"Block Group 1, Census Tract 1352.05, Suffolk County, New York",1962,265,1811,268,1593,263,0,12,0,12,164,84,0,12,0,12,54,52,9,14,45,50,151,101,151,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031700021,"Block Group 1, Census Tract 1700.02, Suffolk County, New York",747,270,625,208,625,208,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,122,193,122,193,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031580063,"Block Group 3, Census Tract 1580.06, Suffolk County, New York",847,339,776,303,674,286,5,10,0,12,82,86,0,12,0,12,15,24,0,12,15,24,71,67,53,59,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031461032,"Block Group 2, Census Tract 1461.03, Suffolk County, New York",2495,546,1844,399,1482,341,245,224,0,12,117,106,0,12,0,12,0,12,0,12,0,12,651,512,232,156,0,12,0,12,0,12,0,12,400,538,19,30,0,12,19,30
1500000US361032010042,"Block Group 2, Census Tract 2010.04, Suffolk County, New York",798,301,554,221,516,220,10,10,0,12,8,17,0,12,0,12,20,43,20,43,0,12,244,180,231,182,0,12,0,12,0,12,0,12,7,8,6,11,6,11,0,12
1500000US361031349063,"Block Group 3, Census Tract 1349.06, Suffolk County, New York",2000,364,1741,340,1672,366,14,23,0,12,39,64,0,12,0,12,16,28,0,12,16,28,259,333,35,38,0,12,0,12,0,12,0,12,224,338,0,12,0,12,0,12
1500000US361031475022,"Block Group 2, Census Tract 1475.02, Suffolk County, New York",1005,312,979,314,967,314,0,12,0,12,0,12,0,12,0,12,12,21,0,12,12,21,26,79,26,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031122042,"Block Group 2, Census Tract 1122.04, Suffolk County, New York",1134,223,1111,223,915,221,19,29,0,12,77,106,42,55,0,12,58,51,0,12,58,51,23,36,23,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031349071,"Block Group 1, Census Tract 1349.07, Suffolk County, New York",1846,332,1611,320,1529,273,50,92,0,12,32,32,0,12,0,12,0,12,0,12,0,12,235,137,168,122,0,12,0,12,0,12,0,12,37,30,30,44,30,44,0,12
1500000US361031478031,"Block Group 1, Census Tract 1478.03, Suffolk County, New York",1801,210,1733,217,1685,222,19,31,0,12,0,12,0,12,0,12,29,43,0,12,29,43,68,75,68,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031457044,"Block Group 4, Census Tract 1457.04, Suffolk County, New York",1318,466,829,334,76,86,511,336,0,12,178,139,0,12,0,12,64,65,46,72,18,30,489,367,279,290,0,12,0,12,0,12,0,12,119,189,91,147,91,147,0,12
1500000US361031474021,"Block Group 1, Census Tract 1474.02, Suffolk County, New York",1293,304,1098,256,1088,255,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,195,137,144,155,0,12,0,12,0,12,0,12,51,68,0,12,0,12,0,12
1500000US361031592033,"Block Group 3, Census Tract 1592.03, Suffolk County, New York",1658,345,1550,349,1488,331,0,12,0,12,33,53,0,12,0,12,29,46,29,46,0,12,108,152,108,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361032009011,"Block Group 1, Census Tract 2009.01, Suffolk County, New York",634,134,575,129,537,122,15,13,0,12,10,11,0,12,0,12,13,14,6,10,7,9,59,46,45,43,0,12,0,12,14,19,0,12,0,12,0,12,0,12,0,12
1500000US361031478043,"Block Group 3, Census Tract 1478.04, Suffolk County, New York",1531,250,1461,255,1302,245,31,39,0,12,98,101,0,12,0,12,30,31,0,12,30,31,70,50,47,45,0,12,0,12,0,12,0,12,9,12,14,13,14,13,0,12
1500000US361031108034,"Block Group 4, Census Tract 1108.03, Suffolk County, New York",1016,260,937,240,937,240,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,79,123,79,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031225021,"Block Group 1, Census Tract 1225.02, Suffolk County, New York",2712,662,1628,492,9,15,1588,488,24,38,7,11,0,12,0,12,0,12,0,12,0,12,1084,477,495,358,146,250,0,12,0,12,0,12,443,380,0,12,0,12,0,12
1500000US361031234024,"Block Group 4, Census Tract 1234.02, Suffolk County, New York",606,257,496,265,431,258,44,56,0,12,21,33,0,12,0,12,0,12,0,12,0,12,110,121,110,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031467041,"Block Group 1, Census Tract 1467.04, Suffolk County, New York",2010,138,1856,128,1788,133,0,12,0,12,47,39,0,12,0,12,21,30,0,12,21,30,154,150,141,149,0,12,0,12,0,12,0,12,0,12,13,25,0,12,13,25
1500000US361031700022,"Block Group 2, Census Tract 1700.02, Suffolk County, New York",1466,334,1440,331,1430,325,10,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,30,22,28,0,12,0,12,0,12,0,12,2,5,2,5,2,5,0,12
1500000US361031582071,"Block Group 1, Census Tract 1582.07, Suffolk County, New York",681,120,652,113,591,108,18,27,0,12,34,22,0,12,0,12,9,10,0,12,9,10,29,21,26,20,0,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031245003,"Block Group 3, Census Tract 1245, Suffolk County, New York",1586,610,1511,609,936,179,41,45,0,12,27,28,0,12,0,12,507,687,0,12,507,687,75,57,42,47,0,12,15,23,0,12,0,12,11,16,7,12,0,12,7,12
1500000US361032010046,"Block Group 6, Census Tract 2010.04, Suffolk County, New York",562,220,562,220,539,218,0,12,0,12,0,12,0,12,10,16,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031117043,"Block Group 3, Census Tract 1117.04, Suffolk County, New York",838,175,740,183,704,178,0,12,0,12,36,53,0,12,0,12,0,12,0,12,0,12,98,73,98,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031586083,"Block Group 3, Census Tract 1586.08, Suffolk County, New York",1240,262,1162,247,1009,238,0,12,0,12,129,92,0,12,0,12,24,41,0,12,24,41,78,72,78,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031904016,"Block Group 6, Census Tract 1904.01, Suffolk County, New York",1841,1109,689,260,511,230,129,131,0,12,28,44,0,12,0,12,21,34,0,12,21,34,1152,1109,562,628,0,12,0,12,0,12,0,12,7,11,583,901,0,12,583,901
1500000US361031228013,"Block Group 3, Census Tract 1228.01, Suffolk County, New York",1026,360,987,344,751,325,236,298,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,72,39,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031587052,"Block Group 2, Census Tract 1587.05, Suffolk County, New York",1342,417,941,315,413,146,445,272,0,12,13,22,0,12,0,12,70,88,0,12,70,88,401,322,372,326,0,12,0,12,0,12,0,12,29,33,0,12,0,12,0,12
1500000US361031106003,"Block Group 3, Census Tract 1106, Suffolk County, New York",2485,480,2316,465,2241,479,11,24,0,12,43,69,0,12,0,12,21,33,0,12,21,33,169,268,169,268,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031478023,"Block Group 3, Census Tract 1478.02, Suffolk County, New York",1381,214,1332,211,1332,211,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,42,33,37,10,16,0,12,0,12,0,12,6,9,0,12,0,12,0,12
1500000US361031477011,"Block Group 1, Census Tract 1477.01, Suffolk County, New York",1896,282,1794,284,1635,266,13,18,0,12,39,45,31,50,0,12,76,88,0,12,76,88,102,64,66,54,0,12,0,12,0,12,0,12,23,25,13,25,13,25,0,12
1500000US361031904017,"Block Group 7, Census Tract 1904.01, Suffolk County, New York",1897,611,1278,548,941,430,226,349,5,32,68,105,0,12,38,61,0,12,0,12,0,12,619,587,491,572,0,12,0,12,0,12,0,12,128,210,0,12,0,12,0,12
1500000US361031907081,"Block Group 1, Census Tract 1907.08, Suffolk County, New York",919,111,905,111,905,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,13,9,12,0,12,0,12,0,12,5,7,0,12,0,12,0,12,0,12
